data,amostras,amostras_novas,amostras_pcr,amostras_pcr_novas,amostras_antigenio,amostras_antigenio_novas
26-02-2020,,,,,,
27-02-2020,,,,,,
28-02-2020,,,,,,
29-02-2020,,,,,,
01-03-2020,25.0,25.0,25.0,25.0,0.0,0.0
02-03-2020,70.0,45.0,70.0,45.0,0.0,0.0
03-03-2020,131.0,61.0,131.0,61.0,0.0,0.0
04-03-2020,171.0,40.0,171.0,40.0,0.0,0.0
05-03-2020,251.0,80.0,251.0,80.0,0.0,0.0
06-03-2020,332.0,81.0,332.0,81.0,0.0,0.0
07-03-2020,411.0,79.0,411.0,79.0,0.0,0.0
08-03-2020,495.0,84.0,495.0,84.0,0.0,0.0
09-03-2020,670.0,175.0,670.0,175.0,0.0,0.0
10-03-2020,976.0,306.0,976.0,306.0,0.0,0.0
11-03-2020,1556.0,580.0,1556.0,580.0,0.0,0.0
12-03-2020,2494.0,938.0,2494.0,938.0,0.0,0.0
13-03-2020,4045.0,1551.0,4045.0,1551.0,0.0,0.0
14-03-2020,5298.0,1253.0,5298.0,1253.0,0.0,0.0
15-03-2020,6249.0,951.0,6249.0,951.0,0.0,0.0
16-03-2020,7932.0,1683.0,7932.0,1683.0,0.0,0.0
17-03-2020,10236.0,2304.0,10236.0,2304.0,0.0,0.0
18-03-2020,12701.0,2465.0,12701.0,2465.0,0.0,0.0
19-03-2020,15199.0,2498.0,15199.0,2498.0,0.0,0.0
20-03-2020,18414.0,3215.0,18414.0,3215.0,0.0,0.0
21-03-2020,20930.0,2516.0,20930.0,2516.0,0.0,0.0
22-03-2020,23039.0,2109.0,23039.0,2109.0,0.0,0.0
23-03-2020,27220.0,4181.0,27220.0,4181.0,0.0,0.0
24-03-2020,32247.0,5027.0,32247.0,5027.0,0.0,0.0
25-03-2020,37566.0,5319.0,37566.0,5319.0,0.0,0.0
26-03-2020,44260.0,6694.0,44260.0,6694.0,0.0,0.0
27-03-2020,52173.0,7913.0,52173.0,7913.0,0.0,0.0
28-03-2020,59066.0,6893.0,59066.0,6893.0,0.0,0.0
29-03-2020,64098.0,5032.0,64098.0,5032.0,0.0,0.0
30-03-2020,72084.0,7986.0,72084.0,7986.0,0.0,0.0
31-03-2020,80046.0,7962.0,80046.0,7962.0,0.0,0.0
01-04-2020,88696.0,8650.0,88696.0,8650.0,0.0,0.0
02-04-2020,97995.0,9299.0,97995.0,9299.0,0.0,0.0
03-04-2020,107474.0,9479.0,107474.0,9479.0,0.0,0.0
04-04-2020,116632.0,9158.0,116632.0,9158.0,0.0,0.0
05-04-2020,123348.0,6716.0,123348.0,6716.0,0.0,0.0
06-04-2020,132717.0,9369.0,132717.0,9369.0,0.0,0.0
07-04-2020,143340.0,10623.0,143340.0,10623.0,0.0,0.0
08-04-2020,155031.0,11691.0,155031.0,11691.0,0.0,0.0
09-04-2020,167240.0,12209.0,167240.0,12209.0,0.0,0.0
10-04-2020,177456.0,10216.0,177456.0,10216.0,0.0,0.0
11-04-2020,186577.0,9121.0,186577.0,9121.0,0.0,0.0
12-04-2020,191787.0,5210.0,191787.0,5210.0,0.0,0.0
13-04-2020,200731.0,8944.0,200731.0,8944.0,0.0,0.0
14-04-2020,212651.0,11920.0,212651.0,11920.0,0.0,0.0
15-04-2020,226300.0,13649.0,226300.0,13649.0,0.0,0.0
16-04-2020,239774.0,13474.0,239774.0,13474.0,0.0,0.0
17-04-2020,254494.0,14720.0,254494.0,14720.0,0.0,0.0
18-04-2020,267289.0,12795.0,267289.0,12795.0,0.0,0.0
19-04-2020,276791.0,9502.0,276791.0,9502.0,0.0,0.0
20-04-2020,287880.0,11089.0,287880.0,11089.0,0.0,0.0
21-04-2020,302810.0,14930.0,302810.0,14930.0,0.0,0.0
22-04-2020,318341.0,15531.0,318341.0,15531.0,0.0,0.0
23-04-2020,333524.0,15183.0,333524.0,15183.0,0.0,0.0
24-04-2020,348341.0,14817.0,348341.0,14817.0,0.0,0.0
25-04-2020,361787.0,13446.0,361787.0,13446.0,0.0,0.0
26-04-2020,370028.0,8241.0,370028.0,8241.0,0.0,0.0
27-04-2020,382235.0,12207.0,382235.0,12207.0,0.0,0.0
28-04-2020,397751.0,15516.0,397751.0,15516.0,0.0,0.0
29-04-2020,412525.0,14774.0,412525.0,14774.0,0.0,0.0
30-04-2020,428963.0,16438.0,428963.0,16438.0,0.0,0.0
01-05-2020,441636.0,12673.0,441636.0,12673.0,0.0,0.0
02-05-2020,452219.0,10583.0,452219.0,10583.0,0.0,0.0
03-05-2020,460659.0,8440.0,460659.0,8440.0,0.0,0.0
04-05-2020,472548.0,11889.0,472548.0,11889.0,0.0,0.0
05-05-2020,488705.0,16157.0,488705.0,16157.0,0.0,0.0
06-05-2020,504479.0,15774.0,504479.0,15774.0,0.0,0.0
07-05-2020,520512.0,16033.0,520512.0,16033.0,0.0,0.0
08-05-2020,535940.0,15428.0,535940.0,15428.0,0.0,0.0
09-05-2020,549462.0,13522.0,549462.0,13522.0,0.0,0.0
10-05-2020,556969.0,7507.0,556969.0,7507.0,0.0,0.0
11-05-2020,569706.0,12737.0,569706.0,12737.0,0.0,0.0
12-05-2020,586350.0,16644.0,586350.0,16644.0,0.0,0.0
13-05-2020,604565.0,18215.0,604565.0,18215.0,0.0,0.0
14-05-2020,622894.0,18329.0,622894.0,18329.0,0.0,0.0
15-05-2020,643492.0,20598.0,643492.0,20598.0,0.0,0.0
16-05-2020,659486.0,15994.0,659486.0,15994.0,0.0,0.0
17-05-2020,668456.0,8970.0,668456.0,8970.0,0.0,0.0
18-05-2020,680564.0,12108.0,680564.0,12108.0,0.0,0.0
19-05-2020,696759.0,16195.0,696759.0,16195.0,0.0,0.0
20-05-2020,712201.0,15442.0,712201.0,15442.0,0.0,0.0
21-05-2020,727547.0,15346.0,727547.0,15346.0,0.0,0.0
22-05-2020,742731.0,15184.0,742731.0,15184.0,0.0,0.0
23-05-2020,753514.0,10783.0,753514.0,10783.0,0.0,0.0
24-05-2020,759328.0,5814.0,759328.0,5814.0,0.0,0.0
25-05-2020,771258.0,11930.0,771258.0,11930.0,0.0,0.0
26-05-2020,786363.0,15105.0,786363.0,15105.0,0.0,0.0
27-05-2020,803584.0,17221.0,803584.0,17221.0,0.0,0.0
28-05-2020,820547.0,16963.0,820547.0,16963.0,0.0,0.0
29-05-2020,836682.0,16135.0,836682.0,16135.0,0.0,0.0
30-05-2020,849332.0,12650.0,849332.0,12650.0,0.0,0.0
31-05-2020,855879.0,6547.0,855879.0,6547.0,0.0,0.0
01-06-2020,867514.0,11635.0,867514.0,11635.0,0.0,0.0
02-06-2020,883154.0,15640.0,883154.0,15640.0,0.0,0.0
03-06-2020,900384.0,17230.0,900384.0,17230.0,0.0,0.0
04-06-2020,917591.0,17207.0,917591.0,17207.0,0.0,0.0
05-06-2020,932900.0,15309.0,932900.0,15309.0,0.0,0.0
06-06-2020,944336.0,11436.0,944336.0,11436.0,0.0,0.0
07-06-2020,950950.0,6614.0,950950.0,6614.0,0.0,0.0
08-06-2020,962160.0,11210.0,962160.0,11210.0,0.0,0.0
09-06-2020,975681.0,13521.0,975681.0,13521.0,0.0,0.0
10-06-2020,983389.0,7708.0,983389.0,7708.0,0.0,0.0
11-06-2020,988153.0,4764.0,988153.0,4764.0,0.0,0.0
12-06-2020,999066.0,10913.0,999066.0,10913.0,0.0,0.0
13-06-2020,1007039.0,7973.0,1007039.0,7973.0,0.0,0.0
14-06-2020,1011793.0,4754.0,1011793.0,4754.0,0.0,0.0
15-06-2020,1023036.0,11243.0,1023036.0,11243.0,0.0,0.0
16-06-2020,1037801.0,14765.0,1037801.0,14765.0,0.0,0.0
17-06-2020,1052868.0,15067.0,1052868.0,15067.0,0.0,0.0
18-06-2020,1066559.0,13691.0,1066559.0,13691.0,0.0,0.0
19-06-2020,1081272.0,14713.0,1081272.0,14713.0,0.0,0.0
20-06-2020,1090308.0,9036.0,1090308.0,9036.0,0.0,0.0
21-06-2020,1096953.0,6645.0,1096953.0,6645.0,0.0,0.0
22-06-2020,1108979.0,12026.0,1108979.0,12026.0,0.0,0.0
23-06-2020,1124863.0,15884.0,1124863.0,15884.0,0.0,0.0
24-06-2020,1138788.0,13925.0,1138788.0,13925.0,0.0,0.0
25-06-2020,1152367.0,13579.0,1152367.0,13579.0,0.0,0.0
26-06-2020,1168133.0,15766.0,1168133.0,15766.0,0.0,0.0
27-06-2020,1178485.0,10352.0,1178485.0,10352.0,0.0,0.0
28-06-2020,1184838.0,6353.0,1184838.0,6353.0,0.0,0.0
29-06-2020,1197379.0,12541.0,1197379.0,12541.0,0.0,0.0
30-06-2020,1213284.0,15905.0,1213284.0,15905.0,0.0,0.0
01-07-2020,1229740.0,16456.0,1229740.0,16456.0,0.0,0.0
02-07-2020,1245275.0,15535.0,1245275.0,15535.0,0.0,0.0
03-07-2020,1260187.0,14912.0,1260187.0,14912.0,0.0,0.0
04-07-2020,1273082.0,12895.0,1273082.0,12895.0,0.0,0.0
05-07-2020,1280126.0,7044.0,1280126.0,7044.0,0.0,0.0
06-07-2020,1292333.0,12207.0,1292333.0,12207.0,0.0,0.0
07-07-2020,1309023.0,16690.0,1309023.0,16690.0,0.0,0.0
08-07-2020,1326203.0,17180.0,1326203.0,17180.0,0.0,0.0
09-07-2020,1341461.0,15258.0,1341461.0,15258.0,0.0,0.0
10-07-2020,1357268.0,15807.0,1357268.0,15807.0,0.0,0.0
11-07-2020,1369504.0,12236.0,1369504.0,12236.0,0.0,0.0
12-07-2020,1376134.0,6630.0,1376134.0,6630.0,0.0,0.0
13-07-2020,1389313.0,13179.0,1389313.0,13179.0,0.0,0.0
14-07-2020,1407557.0,18244.0,1407557.0,18244.0,0.0,0.0
15-07-2020,1423731.0,16174.0,1423731.0,16174.0,0.0,0.0
16-07-2020,1439402.0,15671.0,1439402.0,15671.0,0.0,0.0
17-07-2020,1455468.0,16066.0,1455468.0,16066.0,0.0,0.0
18-07-2020,1467990.0,12522.0,1467990.0,12522.0,0.0,0.0
19-07-2020,1475526.0,7536.0,1475526.0,7536.0,0.0,0.0
20-07-2020,1489188.0,13662.0,1489188.0,13662.0,0.0,0.0
21-07-2020,1506400.0,17212.0,1506400.0,17212.0,0.0,0.0
22-07-2020,1522147.0,15747.0,1522147.0,15747.0,0.0,0.0
23-07-2020,1537906.0,15759.0,1537906.0,15759.0,0.0,0.0
24-07-2020,1553152.0,15246.0,1553152.0,15246.0,0.0,0.0
25-07-2020,1564987.0,11835.0,1564987.0,11835.0,0.0,0.0
26-07-2020,1571409.0,6422.0,1571409.0,6422.0,0.0,0.0
27-07-2020,1584742.0,13333.0,1584742.0,13333.0,0.0,0.0
28-07-2020,1601697.0,16955.0,1601697.0,16955.0,0.0,0.0
29-07-2020,1618409.0,16712.0,1618409.0,16712.0,0.0,0.0
30-07-2020,1633147.0,14738.0,1633147.0,14738.0,0.0,0.0
31-07-2020,1648558.0,15411.0,1648558.0,15411.0,0.0,0.0
01-08-2020,1660708.0,12150.0,1660708.0,12150.0,0.0,0.0
02-08-2020,1667828.0,7120.0,1667828.0,7120.0,0.0,0.0
03-08-2020,1682148.0,14320.0,1682148.0,14320.0,0.0,0.0
04-08-2020,1699438.0,17290.0,1699438.0,17290.0,0.0,0.0
05-08-2020,1716598.0,17160.0,1716598.0,17160.0,0.0,0.0
06-08-2020,1731171.0,14573.0,1731171.0,14573.0,0.0,0.0
07-08-2020,1746114.0,14943.0,1746114.0,14943.0,0.0,0.0
08-08-2020,1756912.0,10798.0,1756912.0,10798.0,0.0,0.0
09-08-2020,1765293.0,8381.0,1765293.0,8381.0,0.0,0.0
10-08-2020,1778370.0,13077.0,1778370.0,13077.0,0.0,0.0
11-08-2020,1795482.0,17112.0,1795482.0,17112.0,0.0,0.0
12-08-2020,1811820.0,16338.0,1811820.0,16338.0,0.0,0.0
13-08-2020,1826605.0,14785.0,1826605.0,14785.0,0.0,0.0
14-08-2020,1842918.0,16313.0,1842918.0,16313.0,0.0,0.0
15-08-2020,1853540.0,10622.0,1853540.0,10622.0,0.0,0.0
16-08-2020,1861560.0,8020.0,1861560.0,8020.0,0.0,0.0
17-08-2020,1875922.0,14362.0,1875922.0,14362.0,0.0,0.0
18-08-2020,1894464.0,18542.0,1894464.0,18542.0,0.0,0.0
19-08-2020,1911284.0,16820.0,1911284.0,16820.0,0.0,0.0
20-08-2020,1925628.0,14344.0,1925628.0,14344.0,0.0,0.0
21-08-2020,1940450.0,14822.0,1940450.0,14822.0,0.0,0.0
22-08-2020,1951952.0,11502.0,1951952.0,11502.0,0.0,0.0
23-08-2020,1960366.0,8414.0,1960366.0,8414.0,0.0,0.0
24-08-2020,1974262.0,13896.0,1974262.0,13896.0,0.0,0.0
25-08-2020,1992202.0,17940.0,1992202.0,17940.0,0.0,0.0
26-08-2020,2008571.0,16369.0,2008571.0,16369.0,0.0,0.0
27-08-2020,2023568.0,14997.0,2023568.0,14997.0,0.0,0.0
28-08-2020,2040220.0,16652.0,2040220.0,16652.0,0.0,0.0
29-08-2020,2052270.0,12050.0,2052270.0,12050.0,0.0,0.0
30-08-2020,2060532.0,8262.0,2060532.0,8262.0,0.0,0.0
31-08-2020,2076192.0,15660.0,2076192.0,15660.0,0.0,0.0
01-09-2020,2095137.0,18945.0,2095137.0,18945.0,0.0,0.0
02-09-2020,2113266.0,18129.0,2113266.0,18129.0,0.0,0.0
03-09-2020,2130429.0,17163.0,2130429.0,17163.0,0.0,0.0
04-09-2020,2147890.0,17461.0,2147890.0,17461.0,0.0,0.0
05-09-2020,2161813.0,13923.0,2161813.0,13923.0,0.0,0.0
06-09-2020,2171303.0,9490.0,2171303.0,9490.0,0.0,0.0
07-09-2020,2186985.0,15682.0,2186985.0,15682.0,0.0,0.0
08-09-2020,2208088.0,21103.0,2208088.0,21103.0,0.0,0.0
09-09-2020,2229812.0,21724.0,2229812.0,21724.0,0.0,0.0
10-09-2020,2249785.0,19973.0,2249785.0,19973.0,0.0,0.0
11-09-2020,2272063.0,22278.0,2272063.0,22278.0,0.0,0.0
12-09-2020,2288591.0,16528.0,2288591.0,16528.0,0.0,0.0
13-09-2020,2300687.0,12096.0,2300687.0,12096.0,0.0,0.0
14-09-2020,2320088.0,19401.0,2320088.0,19401.0,0.0,0.0
15-09-2020,2343802.0,23714.0,2343802.0,23714.0,0.0,0.0
16-09-2020,2367667.0,23865.0,2367667.0,23865.0,0.0,0.0
17-09-2020,2389366.0,21699.0,2389366.0,21699.0,0.0,0.0
18-09-2020,2411474.0,22108.0,2411474.0,22108.0,0.0,0.0
19-09-2020,2427645.0,16171.0,2427645.0,16171.0,0.0,0.0
20-09-2020,2438739.0,11094.0,2438739.0,11094.0,0.0,0.0
21-09-2020,2458617.0,19878.0,2458617.0,19878.0,0.0,0.0
22-09-2020,2482438.0,23821.0,2482438.0,23821.0,0.0,0.0
23-09-2020,2505215.0,22777.0,2505215.0,22777.0,0.0,0.0
24-09-2020,2526557.0,21342.0,2526557.0,21342.0,0.0,0.0
25-09-2020,2550801.0,24244.0,2550801.0,24244.0,0.0,0.0
26-09-2020,2568030.0,17229.0,2568030.0,17229.0,0.0,0.0
27-09-2020,2579442.0,11412.0,2579357.0,11327.0,85.0,85.0
28-09-2020,2599691.0,20249.0,2599606.0,20249.0,85.0,0.0
29-09-2020,2626242.0,26551.0,2626137.0,26531.0,105.0,20.0
30-09-2020,2652552.0,26310.0,2652364.0,26227.0,188.0,83.0
01-10-2020,2677082.0,24530.0,2676816.0,24452.0,266.0,78.0
02-10-2020,2701780.0,24698.0,2701439.0,24623.0,341.0,75.0
03-10-2020,2719373.0,17593.0,2718969.0,17530.0,404.0,63.0
04-10-2020,2731259.0,11886.0,2730766.0,11797.0,493.0,89.0
05-10-2020,2743047.0,11788.0,2742541.0,11775.0,506.0,13.0
06-10-2020,2766238.0,23191.0,2765689.0,23148.0,549.0,43.0
07-10-2020,2795512.0,29274.0,2794834.0,29145.0,678.0,129.0
08-10-2020,2823258.0,27746.0,2822531.0,27697.0,727.0,49.0
09-10-2020,2852206.0,28948.0,2851215.0,28684.0,991.0,264.0
10-10-2020,2873295.0,21089.0,2872214.0,20999.0,1081.0,90.0
11-10-2020,2886754.0,13459.0,2885672.0,13458.0,1082.0,1.0
12-10-2020,2910097.0,23343.0,2908834.0,23162.0,1263.0,181.0
13-10-2020,2941510.0,31413.0,2940057.0,31223.0,1453.0,190.0
14-10-2020,2973644.0,32134.0,2971991.0,31934.0,1653.0,200.0
15-10-2020,3004790.0,31146.0,3002919.0,30928.0,1871.0,218.0
16-10-2020,3037371.0,32581.0,3035080.0,32161.0,2291.0,420.0
17-10-2020,3061094.0,23723.0,3058721.0,23641.0,2373.0,82.0
18-10-2020,3076200.0,15106.0,3073825.0,15104.0,2375.0,2.0
19-10-2020,3102930.0,26730.0,3100247.0,26422.0,2683.0,308.0
20-10-2020,3136943.0,34013.0,3133948.0,33701.0,2995.0,312.0
21-10-2020,3170995.0,34052.0,3167421.0,33473.0,3574.0,579.0
22-10-2020,3203860.0,32865.0,3199916.0,32495.0,3944.0,370.0
23-10-2020,3237564.0,33704.0,3233096.0,33180.0,4468.0,524.0
24-10-2020,3263443.0,25879.0,3258908.0,25812.0,4535.0,67.0
25-10-2020,3280897.0,17454.0,3276293.0,17385.0,4604.0,69.0
26-10-2020,3309147.0,28250.0,3304070.0,27777.0,5077.0,473.0
27-10-2020,3345255.0,36108.0,3339719.0,35649.0,5536.0,459.0
28-10-2020,3381864.0,36609.0,3375689.0,35970.0,6175.0,639.0
29-10-2020,3419095.0,37231.0,3412342.0,36653.0,6753.0,578.0
30-10-2020,3457766.0,38671.0,3450126.0,37784.0,7640.0,887.0
31-10-2020,3489394.0,31628.0,3481422.0,31296.0,7972.0,332.0
01-11-2020,3512014.0,22620.0,3504015.0,22593.0,7999.0,27.0
02-11-2020,3542464.0,30450.0,3533606.0,29591.0,8858.0,859.0
03-11-2020,3583901.0,41437.0,3574389.0,40783.0,9512.0,654.0
04-11-2020,3625701.0,41800.0,3615306.0,40917.0,10395.0,883.0
05-11-2020,3667727.0,42026.0,3656593.0,41287.0,11134.0,739.0
06-11-2020,3710314.0,42587.0,3698188.0,41595.0,12126.0,992.0
07-11-2020,3743800.0,33486.0,3730894.0,32706.0,12906.0,780.0
08-11-2020,3765931.0,22131.0,3752951.0,22057.0,12980.0,74.0
09-11-2020,3799283.0,33352.0,3785146.0,32195.0,14137.0,1157.0
10-11-2020,3840366.0,41083.0,3824755.0,39609.0,15611.0,1474.0
11-11-2020,3884203.0,43837.0,3867058.0,42303.0,17145.0,1534.0
12-11-2020,3928622.0,44419.0,3910133.0,43075.0,18489.0,1344.0
13-11-2020,3978237.0,49615.0,3957013.0,46880.0,21224.0,2735.0
14-11-2020,4012093.0,33856.0,3989618.0,32605.0,22475.0,1251.0
15-11-2020,4035210.0,23117.0,4012588.0,22970.0,22622.0,147.0
16-11-2020,4072707.0,37497.0,4048032.0,35444.0,24675.0,2053.0
17-11-2020,4118007.0,45300.0,4091242.0,43210.0,26765.0,2090.0
18-11-2020,4166960.0,48953.0,4137501.0,46259.0,29459.0,2694.0
19-11-2020,4214566.0,47606.0,4182833.0,45332.0,31733.0,2274.0
20-11-2020,4261189.0,46623.0,4226346.0,43513.0,34843.0,3110.0
21-11-2020,4296063.0,34874.0,4260082.0,33736.0,35981.0,1138.0
22-11-2020,4322203.0,26140.0,4286030.0,25948.0,36173.0,192.0
23-11-2020,4356032.0,33829.0,4316798.0,30768.0,39234.0,3061.0
24-11-2020,4403437.0,47405.0,4361524.0,44726.0,41913.0,2679.0
25-11-2020,4450244.0,46807.0,4405712.0,44188.0,44532.0,2619.0
26-11-2020,4495080.0,44836.0,4447970.0,42258.0,47110.0,2578.0
27-11-2020,4540215.0,45135.0,4490112.0,42142.0,50103.0,2993.0
28-11-2020,4571959.0,31744.0,4520068.0,29956.0,51891.0,1788.0
29-11-2020,4588893.0,16934.0,4536772.0,16704.0,52121.0,230.0
30-11-2020,4621176.0,32283.0,4566299.0,29527.0,54877.0,2756.0
01-12-2020,4645312.0,24136.0,4589852.0,23553.0,55460.0,583.0
02-12-2020,4682592.0,37280.0,4623888.0,34036.0,58704.0,3244.0
03-12-2020,4726416.0,43824.0,4664559.0,40671.0,61857.0,3153.0
04-12-2020,4769846.0,43430.0,4704337.0,39778.0,65509.0,3652.0
05-12-2020,4797760.0,27914.0,4730393.0,26056.0,67367.0,1858.0
06-12-2020,4813532.0,15772.0,4745928.0,15535.0,67604.0,237.0
07-12-2020,4848498.0,34966.0,4774201.0,28273.0,74297.0,6693.0
08-12-2020,4874589.0,26091.0,4799254.0,25053.0,75335.0,1038.0
09-12-2020,4908994.0,34405.0,4829984.0,30730.0,79010.0,3675.0
10-12-2020,4950845.0,41851.0,4867252.0,37268.0,83593.0,4583.0
11-12-2020,4990234.0,39389.0,4902628.0,35376.0,87606.0,4013.0
12-12-2020,5018141.0,27907.0,4928807.0,26179.0,89334.0,1728.0
13-12-2020,5035533.0,17392.0,4945873.0,17066.0,89660.0,326.0
14-12-2020,5068241.0,32708.0,4974726.0,28853.0,93515.0,3855.0
15-12-2020,5110224.0,41983.0,5013578.0,38852.0,96646.0,3131.0
16-12-2020,5152449.0,42225.0,5051823.0,38245.0,100626.0,3980.0
17-12-2020,5195160.0,42711.0,5090149.0,38326.0,105011.0,4385.0
18-12-2020,5238685.0,43525.0,5128365.0,38216.0,110320.0,5309.0
19-12-2020,5270349.0,31664.0,5157298.0,28933.0,113051.0,2731.0
20-12-2020,5288732.0,18383.0,5175292.0,17994.0,113440.0,389.0
21-12-2020,5329308.0,40576.0,5209129.0,33837.0,120179.0,6739.0
22-12-2020,5382486.0,53178.0,5254618.0,45489.0,127868.0,7689.0
23-12-2020,5441753.0,59267.0,5300966.0,46348.0,140787.0,12919.0
24-12-2020,5475398.0,33645.0,5329011.0,28045.0,146387.0,5600.0
25-12-2020,5484202.0,8804.0,5337332.0,8321.0,146870.0,483.0
26-12-2020,5504124.0,19922.0,5355419.0,18087.0,148705.0,1835.0
27-12-2020,5521565.0,17441.0,5372189.0,16770.0,149376.0,671.0
28-12-2020,5555653.0,34088.0,5400906.0,28717.0,154747.0,5371.0
29-12-2020,5600537.0,44884.0,5440915.0,40009.0,159622.0,4875.0
30-12-2020,5645083.0,44546.0,5478789.0,37874.0,166294.0,6672.0
31-12-2020,5681817.0,36734.0,5510762.0,31973.0,171055.0,4761.0
01-01-2021,5695754.0,13937.0,5524296.0,13534.0,171458.0,403.0
02-01-2021,5728465.0,32711.0,5552951.0,28655.0,175514.0,4056.0
03-01-2021,5749331.0,20866.0,5572157.0,19206.0,177174.0,1660.0
04-01-2021,5794406.0,45075.0,5607060.0,34903.0,187346.0,10172.0
05-01-2021,5850129.0,55723.0,5655673.0,48613.0,194456.0,7110.0
06-01-2021,5905917.0,55788.0,5703505.0,47832.0,202412.0,7956.0
07-01-2021,5960753.0,54836.0,5749755.0,46250.0,210998.0,8586.0
08-01-2021,6016969.0,56216.0,5796609.0,46854.0,220360.0,9362.0
09-01-2021,6060744.0,43775.0,5834436.0,37827.0,226308.0,5948.0
10-01-2021,6085724.0,24980.0,5856806.0,22370.0,228918.0,2610.0
11-01-2021,6133420.0,47696.0,5894543.0,37737.0,238877.0,9959.0
12-01-2021,6191663.0,58243.0,5945562.0,51019.0,246101.0,7224.0
13-01-2021,6250524.0,58861.0,5995886.0,50324.0,254638.0,8537.0
14-01-2021,6310668.0,60144.0,6048592.0,52706.0,262076.0,7438.0
15-01-2021,6373175.0,62507.0,6102003.0,53411.0,271172.0,9096.0
16-01-2021,6423943.0,50768.0,6148323.0,46320.0,275620.0,4448.0
17-01-2021,6455142.0,31199.0,6177857.0,29534.0,277285.0,1665.0
18-01-2021,6508343.0,53201.0,6220171.0,42314.0,288172.0,10887.0
19-01-2021,6580459.0,72116.0,6280493.0,60322.0,299966.0,11794.0
20-01-2021,6655975.0,75516.0,6344379.0,63886.0,311596.0,11630.0
21-01-2021,6726793.0,70818.0,6403635.0,59256.0,323158.0,11562.0
22-01-2021,6803850.0,77057.0,6467793.0,64158.0,336057.0,12899.0
23-01-2021,6866929.0,63079.0,6520841.0,53048.0,346088.0,10031.0
24-01-2021,6905250.0,38321.0,6557024.0,36183.0,348226.0,2138.0
25-01-2021,6960808.0,55558.0,6600426.0,43402.0,360382.0,12156.0
26-01-2021,7035416.0,74608.0,6664977.0,64551.0,370439.0,10057.0
27-01-2021,7106968.0,71552.0,6727111.0,62134.0,379857.0,9418.0
28-01-2021,7176737.0,69769.0,6788908.0,61797.0,387829.0,7972.0
29-01-2021,7244942.0,68205.0,6847235.0,58327.0,397707.0,9878.0
30-01-2021,7296442.0,51500.0,6893930.0,46695.0,402512.0,4805.0
31-01-2021,7322065.0,25623.0,6917781.0,23851.0,404284.0,1772.0
01-02-2021,7369434.0,47369.0,6956105.0,38324.0,413329.0,9045.0
02-02-2021,7427429.0,57995.0,7006692.0,50587.0,420737.0,7408.0
03-02-2021,7480830.0,53401.0,7052438.0,45746.0,428392.0,7655.0
04-02-2021,7531214.0,50384.0,7094230.0,41792.0,436984.0,8592.0
05-02-2021,7580839.0,49625.0,7133469.0,39239.0,447370.0,10386.0
06-02-2021,7611195.0,30356.0,7160980.0,27511.0,450215.0,2845.0
07-02-2021,7626280.0,15085.0,7175153.0,14173.0,451127.0,912.0
08-02-2021,7661203.0,34923.0,7203750.0,28597.0,457453.0,6326.0
09-02-2021,7699897.0,38694.0,7238236.0,34486.0,461661.0,4208.0
10-02-2021,7737518.0,37621.0,7270454.0,32218.0,467064.0,5403.0
11-02-2021,7774865.0,37347.0,7299531.0,29077.0,475334.0,8270.0
12-02-2021,7813617.0,38752.0,7329461.0,29930.0,484156.0,8822.0
13-02-2021,7835100.0,21483.0,7348150.0,18689.0,486950.0,2794.0
14-02-2021,7847200.0,12100.0,7358642.0,10492.0,488558.0,1608.0
15-02-2021,7880335.0,33135.0,7383794.0,25152.0,496541.0,7983.0
16-02-2021,7912418.0,32083.0,7409416.0,25622.0,503002.0,6461.0
17-02-2021,7946772.0,34354.0,7435313.0,25897.0,511459.0,8457.0
18-02-2021,7980757.0,33985.0,7460859.0,25546.0,519898.0,8439.0
19-02-2021,8014644.0,33887.0,7486810.0,25951.0,527834.0,7936.0
