data,amostras,amostras_novas,amostras_pcr,amostras_pcr_novas,amostras_antigenio,amostras_antigenio_novas
20-02-2021,8036492.0,21848.0,7505505.0,18695.0,530987.0,3153.0
21-02-2021,8047346.0,10854.0,7515021.0,9516.0,532325.0,1338.0
22-02-2021,8078642.0,31296.0,7537996.0,22975.0,540646.0,8321.0
23-02-2021,8110219.0,31577.0,7563106.0,25110.0,547113.0,6467.0
24-02-2021,8141454.0,31235.0,7586767.0,23661.0,554687.0,7574.0
25-02-2021,8172428.0,30974.0,7609856.0,23089.0,562572.0,7885.0
26-02-2021,8205338.0,32910.0,7635341.0,25485.0,569997.0,7425.0
27-02-2021,8225718.0,20380.0,7653569.0,18228.0,572149.0,2152.0
28-02-2021,8237157.0,11439.0,7663825.0,10256.0,573332.0,1183.0
01-03-2021,8263796.0,26639.0,7683565.0,19740.0,580231.0,6899.0
02-03-2021,8293531.0,29735.0,7706785.0,23220.0,586746.0,6515.0
03-03-2021,8322919.0,29388.0,7729948.0,23163.0,592971.0,6225.0
04-03-2021,8351000.0,28081.0,7751371.0,21423.0,599629.0,6658.0
05-03-2021,8379636.0,28636.0,7773472.0,22101.0,606164.0,6535.0
06-03-2021,8399527.0,19891.0,7790876.0,17404.0,608651.0,2487.0
07-03-2021,8408923.0,9396.0,7799163.0,8287.0,609760.0,1109.0
08-03-2021,8434226.0,25303.0,7820332.0,21169.0,613894.0,4134.0
09-03-2021,8458739.0,24513.0,7841772.0,21440.0,616967.0,3073.0
10-03-2021,8485366.0,26627.0,7864333.0,22561.0,621033.0,4066.0
11-03-2021,8509679.0,24313.0,7884778.0,20445.0,624901.0,3868.0
12-03-2021,8536960.0,27281.0,7906672.0,21894.0,630288.0,5387.0
13-03-2021,8557976.0,21016.0,7924593.0,17921.0,633383.0,3095.0
14-03-2021,8567685.0,9709.0,7933170.0,8577.0,634515.0,1132.0
15-03-2021,8594112.0,26427.0,7953267.0,20097.0,640845.0,6330.0
16-03-2021,8635506.0,41394.0,7975879.0,22612.0,659627.0,18782.0
17-03-2021,8683608.0,48102.0,7998686.0,22807.0,684922.0,25295.0
18-03-2021,8736504.0,52896.0,8020352.0,21666.0,716152.0,31230.0
19-03-2021,8789989.0,53485.0,8042844.0,22492.0,747145.0,30993.0
20-03-2021,8823503.0,33514.0,8061421.0,18577.0,762082.0,14937.0
21-03-2021,8833757.0,10254.0,8070082.0,8661.0,763675.0,1593.0
22-03-2021,8864040.0,30283.0,8092216.0,22134.0,771824.0,8149.0
23-03-2021,8895240.0,31200.0,8117932.0,25716.0,777308.0,5484.0
24-03-2021,8924496.0,29256.0,8142368.0,24436.0,782128.0,4820.0
25-03-2021,8951974.0,27478.0,8165795.0,23427.0,786179.0,4051.0
26-03-2021,8982121.0,30147.0,8190887.0,25092.0,791234.0,5055.0
27-03-2021,9004279.0,22158.0,8210753.0,19866.0,793526.0,2292.0
28-03-2021,9015124.0,10845.0,8220469.0,9716.0,794655.0,1129.0
29-03-2021,9045316.0,30192.0,8244723.0,24254.0,800593.0,5938.0
30-03-2021,9074560.0,29244.0,8270501.0,25778.0,804059.0,3466.0
31-03-2021,9103440.0,28880.0,8295066.0,24565.0,808374.0,4315.0
01-04-2021,9132182.0,28742.0,8318417.0,23351.0,813765.0,5391.0
02-04-2021,9147103.0,14921.0,8331047.0,12630.0,816056.0,2291.0
03-04-2021,9170238.0,23135.0,8351810.0,20763.0,818428.0,2372.0
04-04-2021,9182642.0,12404.0,8363114.0,11304.0,819528.0,1100.0
05-04-2021,9241888.0,59246.0,8390158.0,27044.0,851730.0,32202.0
06-04-2021,9305570.0,63682.0,8419344.0,29186.0,886226.0,34496.0
07-04-2021,9368908.0,63338.0,8448382.0,29038.0,920526.0,34300.0
08-04-2021,9427197.0,58289.0,8475927.0,27545.0,951270.0,30744.0
09-04-2021,9487353.0,60156.0,8506500.0,30573.0,980853.0,29583.0
10-04-2021,9519153.0,31800.0,8531360.0,24860.0,987793.0,6940.0
11-04-2021,9531995.0,12842.0,8543073.0,11713.0,988922.0,1129.0
12-04-2021,9570790.0,38795.0,8569010.0,25937.0,1001780.0,12858.0
13-04-2021,9612274.0,41484.0,8598379.0,29369.0,1013895.0,12115.0
14-04-2021,9653908.0,41634.0,8627634.0,29255.0,1026274.0,12379.0
15-04-2021,9695990.0,42082.0,8657888.0,30254.0,1038102.0,11828.0
16-04-2021,9743042.0,47052.0,8690609.0,32721.0,1052433.0,14331.0
17-04-2021,9774503.0,31461.0,8714592.0,23983.0,1059911.0,7478.0
18-04-2021,9788932.0,14429.0,8726567.0,11975.0,1062365.0,2454.0
19-04-2021,9867648.0,78716.0,8753457.0,26890.0,1114191.0,51826.0
20-04-2021,9964582.0,96934.0,8785537.0,32080.0,1179045.0,64854.0
21-04-2021,10063326.0,98744.0,8817911.0,32374.0,1245415.0,66370.0
22-04-2021,10161389.0,98063.0,8849098.0,31187.0,1312291.0,66876.0
23-04-2021,10249935.0,88546.0,8879586.0,30488.0,1370349.0,58058.0
24-04-2021,10291321.0,41386.0,8905446.0,25860.0,1385875.0,15526.0
25-04-2021,10305806.0,14485.0,8917783.0,12337.0,1388023.0,2148.0
26-04-2021,10359270.0,53464.0,8944935.0,27152.0,1414335.0,26312.0
27-04-2021,10416722.0,57452.0,8977786.0,32851.0,1438936.0,24601.0
28-04-2021,10470067.0,53345.0,9011662.0,33876.0,1458405.0,19469.0
29-04-2021,10524168.0,54101.0,9043495.0,31833.0,1480673.0,22268.0
30-04-2021,10588337.0,64169.0,9077914.0,34419.0,1510423.0,29750.0
01-05-2021,10619791.0,31454.0,9101311.0,23397.0,1518480.0,8057.0
02-05-2021,10636931.0,17140.0,9115280.0,13969.0,1521651.0,3171.0
03-05-2021,10688942.0,52011.0,9145298.0,30018.0,1543644.0,21993.0
04-05-2021,10741502.0,52560.0,9179516.0,34218.0,1561986.0,18342.0
05-05-2021,10790757.0,49255.0,9212254.0,32738.0,1578503.0,16517.0
06-05-2021,10839340.0,48583.0,9244000.0,31746.0,1595340.0,16837.0
07-05-2021,10887189.0,47849.0,9276242.0,32242.0,1610947.0,15607.0
08-05-2021,10918687.0,31498.0,9301072.0,24830.0,1617615.0,6668.0
09-05-2021,10934627.0,15940.0,9313825.0,12753.0,1620802.0,3187.0
10-05-2021,10974062.0,39435.0,9341860.0,28035.0,1632202.0,11400.0
11-05-2021,11015935.0,41873.0,9374161.0,32301.0,1641774.0,9572.0
12-05-2021,11059748.0,43813.0,9407364.0,33203.0,1652384.0,10610.0
13-05-2021,11099997.0,40249.0,9437347.0,29983.0,1662650.0,10266.0
14-05-2021,11146367.0,46370.0,9472047.0,34700.0,1674320.0,11670.0
15-05-2021,11177329.0,30962.0,9498150.0,26103.0,1679179.0,4859.0
16-05-2021,11193036.0,15707.0,9511630.0,13480.0,1681406.0,2227.0
17-05-2021,11236329.0,43293.0,9543012.0,31382.0,1693317.0,11911.0
18-05-2021,11277799.0,41470.0,9575616.0,32604.0,1702183.0,8866.0
19-05-2021,11322198.0,44399.0,9608105.0,32489.0,1714093.0,11910.0
20-05-2021,11366775.0,44577.0,9640126.0,32021.0,1726649.0,12556.0
21-05-2021,11412153.0,45378.0,9673952.0,33826.0,1738201.0,11552.0
22-05-2021,11445713.0,33560.0,9702836.0,28884.0,1742877.0,4676.0
23-05-2021,11461865.0,16152.0,9716457.0,13621.0,1745408.0,2531.0
24-05-2021,11504545.0,42680.0,9748264.0,31807.0,1756281.0,10873.0
25-05-2021,11548135.0,43590.0,9782589.0,34325.0,1765546.0,9265.0
26-05-2021,11598544.0,50409.0,9819125.0,36536.0,1779419.0,13873.0
27-05-2021,11652491.0,53947.0,9855905.0,36780.0,1796586.0,17167.0
28-05-2021,11711766.0,59275.0,9894232.0,38327.0,1817534.0,20948.0
29-05-2021,11755085.0,43319.0,9925350.0,31118.0,1829735.0,12201.0
30-05-2021,11775454.0,20369.0,9940504.0,15154.0,1834950.0,5215.0
31-05-2021,11825271.0,49817.0,9975130.0,34626.0,1850141.0,15191.0
01-06-2021,11883899.0,58628.0,10015155.0,40025.0,1868744.0,18603.0
02-06-2021,11940302.0,56403.0,10053464.0,38309.0,1886838.0,18094.0
03-06-2021,11974819.0,34517.0,10080430.0,26966.0,1894389.0,7551.0
04-06-2021,12027243.0,52424.0,10115897.0,35467.0,1911346.0,16957.0
05-06-2021,12074910.0,47667.0,10152113.0,36216.0,1922797.0,11451.0
06-06-2021,12095822.0,20912.0,10168128.0,16015.0,1927694.0,4897.0
07-06-2021,12144627.0,48805.0,10202322.0,34194.0,1942305.0,14611.0
08-06-2021,12198423.0,53796.0,10242732.0,40410.0,1955691.0,13386.0
09-06-2021,12251384.0,52961.0,10281526.0,38794.0,1969858.0,14167.0
10-06-2021,12278762.0,27378.0,10304593.0,23067.0,1974169.0,4311.0
11-06-2021,12326015.0,47253.0,10336952.0,32359.0,1989063.0,14894.0
12-06-2021,12365177.0,39162.0,10368454.0,31502.0,1996723.0,7660.0
13-06-2021,12383749.0,18572.0,10383488.0,15034.0,2000261.0,3538.0
14-06-2021,12433519.0,49770.0,10418437.0,34949.0,2015082.0,14821.0
15-06-2021,12489051.0,55532.0,10458286.0,39849.0,2030765.0,15683.0
16-06-2021,12543507.0,54456.0,10495577.0,37291.0,2047930.0,17165.0
17-06-2021,12609022.0,65515.0,10533372.0,37795.0,2075650.0,27720.0
18-06-2021,12684501.0,75479.0,10571951.0,38579.0,2112550.0,36900.0
19-06-2021,12731507.0,47006.0,10604668.0,32717.0,2126839.0,14289.0
20-06-2021,12752246.0,20739.0,10619145.0,14477.0,2133101.0,6262.0
21-06-2021,12808506.0,56260.0,10654910.0,35765.0,2153596.0,20495.0
22-06-2021,12874141.0,65635.0,10695304.0,40394.0,2178837.0,25241.0
23-06-2021,12942680.0,68539.0,10734077.0,38773.0,2208603.0,29766.0
24-06-2021,13007833.0,65153.0,10768774.0,34697.0,2239059.0,30456.0
25-06-2021,13086008.0,78175.0,10808198.0,39424.0,2277810.0,38751.0
26-06-2021,13138999.0,52991.0,10840517.0,32319.0,2298482.0,20672.0
27-06-2021,13162427.0,23428.0,10856640.0,16123.0,2305787.0,7305.0
28-06-2021,13219463.0,57036.0,10892636.0,35996.0,2326827.0,21040.0
29-06-2021,13282773.0,63310.0,10934838.0,42202.0,2347935.0,21108.0
30-06-2021,13349652.0,66879.0,10975303.0,40465.0,2374349.0,26414.0
01-07-2021,13428294.0,78642.0,11015620.0,40317.0,2412674.0,38325.0
02-07-2021,13514754.0,86460.0,11056300.0,40680.0,2458454.0,45780.0
03-07-2021,13571382.0,56628.0,11091862.0,35562.0,2479520.0,21066.0
04-07-2021,13597636.0,26254.0,11110230.0,18368.0,2487406.0,7886.0
05-07-2021,13659719.0,62083.0,11146205.0,35975.0,2513514.0,26108.0
06-07-2021,13724030.0,64311.0,11190473.0,44268.0,2533557.0,20043.0
07-07-2021,13787702.0,63672.0,11230908.0,40435.0,2556794.0,23237.0
08-07-2021,13860708.0,73006.0,11271877.0,40969.0,2588831.0,32037.0
09-07-2021,13950949.0,90241.0,11314773.0,42896.0,2636176.0,47345.0
10-07-2021,14007904.0,56955.0,11349863.0,35090.0,2658041.0,21865.0
11-07-2021,14033631.0,25727.0,11367475.0,17612.0,2666156.0,8115.0
12-07-2021,14098293.0,64662.0,11404361.0,36886.0,2693932.0,27776.0
13-07-2021,14167143.0,68850.0,11449533.0,45172.0,2717610.0,23678.0
14-07-2021,14235465.0,68322.0,11491759.0,42226.0,2743706.0,26096.0
15-07-2021,14312351.0,76886.0,11532298.0,40539.0,2780053.0,36347.0
16-07-2021,14408031.0,95680.0,11575270.0,42972.0,2832761.0,52708.0
17-07-2021,14470042.0,62011.0,11608649.0,33379.0,2861393.0,28632.0
18-07-2021,14498839.0,28797.0,11626250.0,17601.0,2872589.0,11196.0
19-07-2021,14568458.0,69619.0,11664292.0,38042.0,2904166.0,31577.0
20-07-2021,14637520.0,69062.0,11709466.0,45174.0,2928054.0,23888.0
21-07-2021,14703503.0,65983.0,11749095.0,39629.0,2954408.0,26354.0
22-07-2021,14779001.0,75498.0,11788410.0,39315.0,2990591.0,36183.0
23-07-2021,14873862.0,94861.0,11827205.0,38795.0,3046657.0,56066.0
24-07-2021,14933873.0,60011.0,11857283.0,30078.0,3076590.0,29933.0
25-07-2021,14960880.0,27007.0,11873849.0,16566.0,3087031.0,10441.0
26-07-2021,15029087.0,68207.0,11910138.0,36289.0,3118949.0,31918.0
27-07-2021,15090784.0,61697.0,11948898.0,38760.0,3141886.0,22937.0
28-07-2021,15151363.0,60579.0,11984696.0,35798.0,3166667.0,24781.0
29-07-2021,15224054.0,72691.0,12021497.0,36801.0,3202557.0,35890.0
30-07-2021,15317138.0,93084.0,12058170.0,36673.0,3258968.0,56411.0
31-07-2021,15381301.0,64163.0,12087806.0,29636.0,3293495.0,34527.0
01-08-2021,15405794.0,24493.0,12102081.0,14275.0,3303713.0,10218.0
02-08-2021,15465420.0,59626.0,12134495.0,32414.0,3330925.0,27212.0
03-08-2021,15521368.0,55948.0,12169153.0,34658.0,3352215.0,21290.0
04-08-2021,15576501.0,55133.0,12200871.0,31718.0,3375630.0,23415.0
05-08-2021,15639080.0,62579.0,12230778.0,29907.0,3408302.0,32672.0
06-08-2021,15723293.0,84213.0,12262899.0,32121.0,3460394.0,52092.0
07-08-2021,15780859.0,57566.0,12287266.0,24367.0,3493593.0,33199.0
08-08-2021,15805037.0,24178.0,12300282.0,13016.0,3504755.0,11162.0
09-08-2021,15865745.0,60708.0,12330819.0,30537.0,3534926.0,30171.0
10-08-2021,15922777.0,57032.0,12362838.0,32019.0,3559939.0,25013.0
11-08-2021,15976242.0,53465.0,12392186.0,29348.0,3584056.0,24117.0
12-08-2021,16037936.0,61694.0,12420676.0,28490.0,3617260.0,33204.0
13-08-2021,16120741.0,82805.0,12450627.0,29951.0,3670114.0,52854.0
14-08-2021,16179411.0,58670.0,12474746.0,24119.0,3704665.0,34551.0
15-08-2021,16204267.0,24856.0,12487001.0,12255.0,3717266.0,12601.0
16-08-2021,16267302.0,63035.0,12517493.0,30492.0,3749809.0,32543.0
17-08-2021,16324178.0,56876.0,12548333.0,30840.0,3775845.0,26036.0
18-08-2021,16379698.0,55520.0,12576543.0,28210.0,3803155.0,27310.0
19-08-2021,16439424.0,59726.0,12604108.0,27565.0,3835316.0,32161.0
20-08-2021,16517210.0,77786.0,12631658.0,27550.0,3885552.0,50236.0
21-08-2021,16569753.0,52543.0,12654390.0,22732.0,3915363.0,29811.0
22-08-2021,16592131.0,22378.0,12666021.0,11631.0,3926110.0,10747.0
23-08-2021,16649606.0,57475.0,12695023.0,29002.0,3954583.0,28473.0
24-08-2021,16699757.0,50151.0,12723061.0,28038.0,3976696.0,22113.0
25-08-2021,16751100.0,51343.0,12751170.0,28109.0,3999930.0,23234.0
26-08-2021,16805076.0,53976.0,12776624.0,25454.0,4028452.0,28522.0
27-08-2021,16876752.0,71676.0,12804749.0,28125.0,4072003.0,43551.0
28-08-2021,16926834.0,50082.0,12827609.0,22860.0,4099225.0,27222.0
29-08-2021,16948403.0,21569.0,12838489.0,10880.0,4109914.0,10689.0
30-08-2021,17004255.0,55852.0,12867656.0,29167.0,4136599.0,26685.0
31-08-2021,17055465.0,51210.0,12895244.0,27588.0,4160221.0,23622.0
01-09-2021,17104302.0,48837.0,12921509.0,26265.0,4182793.0,22572.0
02-09-2021,17153567.0,49265.0,12946474.0,24965.0,4207093.0,24300.0
03-09-2021,17218748.0,65181.0,12972747.0,26273.0,4246001.0,38908.0
04-09-2021,17259745.0,40997.0,12992034.0,19287.0,4267711.0,21710.0
05-09-2021,17278537.0,18792.0,13002262.0,10228.0,4276275.0,8564.0
06-09-2021,17325686.0,47149.0,13027838.0,25576.0,4297848.0,21573.0
07-09-2021,17372347.0,46661.0,13053909.0,26071.0,4318438.0,20590.0
08-09-2021,17425739.0,53392.0,13079115.0,25206.0,4346624.0,28186.0
09-09-2021,17487984.0,62245.0,13101153.0,22038.0,4386831.0,40207.0
10-09-2021,17565780.0,77796.0,13125126.0,23973.0,4440654.0,53823.0
11-09-2021,17607207.0,41427.0,13143859.0,18733.0,4463348.0,22694.0
12-09-2021,17624476.0,17269.0,13153832.0,9973.0,4470644.0,7296.0
13-09-2021,17693662.0,69186.0,13180118.0,26286.0,4513544.0,42900.0
14-09-2021,17763916.0,70254.0,13205205.0,25087.0,4558711.0,45167.0
15-09-2021,17835605.0,71689.0,13228589.0,23384.0,4607016.0,48305.0
16-09-2021,17902228.0,66623.0,13250930.0,22341.0,4651298.0,44282.0
17-09-2021,17971249.0,69021.0,13276075.0,25145.0,4695174.0,43876.0
18-09-2021,18007805.0,36556.0,13294613.0,18538.0,4713192.0,18018.0
19-09-2021,18024792.0,16987.0,13304548.0,9935.0,4720244.0,7052.0
20-09-2021,18075859.0,51067.0,13330460.0,25912.0,4745399.0,25155.0
21-09-2021,18129451.0,53592.0,13354442.0,23982.0,4775009.0,29610.0
22-09-2021,18192025.0,62574.0,13378738.0,24296.0,4813287.0,38278.0
23-09-2021,18263260.0,71235.0,13401873.0,23135.0,4861387.0,48100.0
24-09-2021,18341171.0,77911.0,13426371.0,24498.0,4914800.0,53413.0
25-09-2021,18377832.0,36661.0,13445204.0,18833.0,4932628.0,17828.0
26-09-2021,18394662.0,16830.0,13455891.0,10687.0,4938771.0,6143.0
27-09-2021,18457676.0,63014.0,13482625.0,26734.0,4975051.0,36280.0
28-09-2021,18525447.0,67771.0,13508871.0,26246.0,5016576.0,41525.0
29-09-2021,18590834.0,65387.0,13533960.0,25089.0,5056874.0,40298.0
30-09-2021,18654841.0,64007.0,13558749.0,24789.0,5096092.0,39218.0
01-10-2021,18714633.0,59792.0,13582723.0,23974.0,5131910.0,35818.0
02-10-2021,18750639.0,36006.0,13600003.0,17280.0,5150636.0,18726.0
03-10-2021,18770952.0,20313.0,13611153.0,11150.0,5159799.0,9163.0
04-10-2021,18812721.0,41769.0,13633287.0,22134.0,5179434.0,19635.0
05-10-2021,18834649.0,21928.0,13649406.0,16119.0,5185243.0,5809.0
06-10-2021,18880990.0,46341.0,13672021.0,22615.0,5208969.0,23726.0
07-10-2021,18941151.0,60161.0,13697560.0,25539.0,5243591.0,34622.0
08-10-2021,19002811.0,61660.0,13721193.0,23633.0,5281618.0,38027.0
09-10-2021,19035836.0,33025.0,13738417.0,17224.0,5297419.0,15801.0
10-10-2021,19058314.0,22478.0,13753991.0,15574.0,5304323.0,6904.0
11-10-2021,19108588.0,50274.0,13775709.0,21718.0,5332879.0,28556.0
12-10-2021,19178566.0,69978.0,13804256.0,28547.0,5374310.0,41431.0
13-10-2021,19242346.0,63780.0,13827407.0,23151.0,5414939.0,40629.0
14-10-2021,19302161.0,59815.0,13849951.0,22544.0,5452210.0,37271.0
15-10-2021,19370512.0,68351.0,13872633.0,22682.0,5497879.0,45669.0
16-10-2021,19403452.0,32940.0,13889949.0,17316.0,5513503.0,15624.0
17-10-2021,19422832.0,19380.0,13901800.0,11851.0,5521032.0,7529.0
18-10-2021,19464524.0,41692.0,13923935.0,22135.0,5540589.0,19557.0
19-10-2021,19507914.0,43390.0,13950223.0,26288.0,5557691.0,17102.0
20-10-2021,19546533.0,38619.0,13973285.0,23062.0,5573248.0,15557.0
21-10-2021,19593728.0,47195.0,13997773.0,24488.0,5595955.0,22707.0
22-10-2021,19634751.0,41023.0,14020563.0,22790.0,5614188.0,18233.0
23-10-2021,19661295.0,26544.0,14038437.0,17874.0,5622858.0,8670.0
24-10-2021,19676263.0,14968.0,14048789.0,10352.0,5627474.0,4616.0
25-10-2021,19711548.0,35285.0,14071667.0,22878.0,5639881.0,12407.0
26-10-2021,19749228.0,37680.0,14098278.0,26611.0,5650950.0,11069.0
27-10-2021,19784847.0,35619.0,14123212.0,24934.0,5661635.0,10685.0
28-10-2021,19819716.0,34869.0,14145729.0,22517.0,5673987.0,12352.0
29-10-2021,19855030.0,35314.0,14167507.0,21778.0,5687523.0,13536.0
30-10-2021,19885322.0,30292.0,14187380.0,19873.0,5697942.0,10419.0
31-10-2021,19902849.0,17527.0,14199094.0,11714.0,5703755.0,5813.0
01-11-2021,19921165.0,18316.0,14210619.0,11525.0,5710546.0,6791.0
02-11-2021,19954725.0,33560.0,14232931.0,22312.0,5721794.0,11248.0
03-11-2021,19994436.0,39711.0,14260789.0,27858.0,5733647.0,11853.0
04-11-2021,20033212.0,38776.0,14286618.0,25829.0,5746594.0,12947.0
05-11-2021,20073920.0,40708.0,14312680.0,26062.0,5761240.0,14646.0
06-11-2021,20104769.0,30849.0,14334399.0,21719.0,5770370.0,9130.0
07-11-2021,20122662.0,17893.0,14347991.0,13592.0,5774671.0,4301.0
08-11-2021,20159274.0,36612.0,14372350.0,24359.0,5786924.0,12253.0
09-11-2021,20199753.0,40479.0,14401949.0,29599.0,5797804.0,10880.0
10-11-2021,20238803.0,39050.0,14429127.0,27178.0,5809676.0,11872.0
11-11-2021,20283015.0,44212.0,14458274.0,29147.0,5824741.0,15065.0
12-11-2021,20327460.0,44445.0,14487432.0,29158.0,5840028.0,15287.0
13-11-2021,20361702.0,34242.0,14511658.0,24226.0,5850044.0,10016.0
14-11-2021,20385083.0,23381.0,14528878.0,17220.0,5856205.0,6161.0
15-11-2021,20425528.0,40445.0,14555606.0,26728.0,5869922.0,13717.0
16-11-2021,20477076.0,51548.0,14593614.0,38008.0,5883462.0,13540.0
17-11-2021,20530528.0,53452.0,14631068.0,37454.0,5899460.0,15998.0
18-11-2021,20580585.0,50057.0,14664360.0,33292.0,5916225.0,16765.0
19-11-2021,20644007.0,63422.0,14700173.0,35813.0,5943834.0,27609.0
20-11-2021,20692707.0,48700.0,14731020.0,30847.0,5961687.0,17853.0
21-11-2021,20719128.0,26421.0,14750269.0,19249.0,5968859.0,7172.0
22-11-2021,20775333.0,56205.0,14783135.0,32866.0,5992198.0,23339.0
23-11-2021,20844492.0,69159.0,14827498.0,44363.0,6016994.0,24796.0
24-11-2021,20915616.0,71124.0,14869092.0,41594.0,6046524.0,29530.0
25-11-2021,20995352.0,79736.0,14909525.0,40433.0,6085827.0,39303.0
26-11-2021,21093446.0,98094.0,14954109.0,44584.0,6139337.0,53510.0
27-11-2021,21165845.0,72399.0,14992815.0,38706.0,6173030.0,33693.0
28-11-2021,21204977.0,39132.0,15015102.0,22287.0,6189875.0,16845.0
29-11-2021,21283107.0,78130.0,15048100.0,32998.0,6235007.0,45132.0
30-11-2021,21400088.0,116981.0,15099306.0,51206.0,6300782.0,65775.0
01-12-2021,21467679.0,67591.0,15135832.0,36526.0,6331847.0,31065.0
02-12-2021,21580491.0,112812.0,15162577.0,26745.0,6417914.0,86067.0
03-12-2021,21748627.0,168136.0,15213712.0,51135.0,6534915.0,117001.0
04-12-2021,21858506.0,109879.0,15260030.0,46318.0,6598476.0,63561.0
05-12-2021,21916759.0,58253.0,15289406.0,29376.0,6627353.0,28877.0
06-12-2021,22042987.0,126228.0,15325438.0,36032.0,6717549.0,90196.0
07-12-2021,22211060.0,168073.0,15382600.0,57162.0,6828460.0,110911.0
08-12-2021,22298899.0,87839.0,15424570.0,41970.0,6874329.0,45869.0
09-12-2021,22443244.0,144345.0,15465542.0,40972.0,6977702.0,103373.0
10-12-2021,22640962.0,197718.0,15521492.0,55950.0,7119470.0,141768.0
11-12-2021,22787039.0,146077.0,15570365.0,48873.0,7216674.0,97204.0
12-12-2021,22855272.0,68233.0,15597175.0,26810.0,7258097.0,41423.0
13-12-2021,22977916.0,122644.0,15635549.0,38374.0,7342367.0,84270.0
14-12-2021,23124747.0,146831.0,15698466.0,62917.0,7426281.0,83914.0
15-12-2021,23265367.0,140620.0,15753912.0,55446.0,7511455.0,85174.0
16-12-2021,23437697.0,172330.0,15803509.0,49597.0,7634188.0,122733.0
17-12-2021,23664981.0,227284.0,15858460.0,54951.0,7806521.0,172333.0
18-12-2021,23826316.0,161335.0,15904316.0,45856.0,7922000.0,115479.0
19-12-2021,23905081.0,78765.0,15932421.0,28105.0,7972660.0,50660.0
20-12-2021,24056249.0,151168.0,15972322.0,39901.0,8083927.0,111267.0
21-12-2021,24244422.0,188173.0,16032229.0,59907.0,8212193.0,128266.0
22-12-2021,24494256.0,249834.0,16095927.0,63698.0,8398329.0,186136.0
