data,amostras,amostras_novas,amostras_pcr,amostras_pcr_novas,amostras_antigenio,amostras_antigenio_novas
23-12-2021,24854086.0,359830.0,16168677.0,72750.0,8685409.0,287080.0
24-12-2021,25114814.0,260728.0,16228434.0,59757.0,8886380.0,200971.0
25-12-2021,25162551.0,47737.0,16253860.0,25426.0,8908691.0,22311.0
26-12-2021,25252238.0,89687.0,16280682.0,26822.0,8971556.0,62865.0
27-12-2021,25486997.0,234759.0,16330988.0,50306.0,9156009.0,184453.0
28-12-2021,25760643.0,273646.0,16409072.0,78084.0,9351571.0,195562.0
29-12-2021,26078371.0,317728.0,16491505.0,82433.0,9586866.0,235295.0
30-12-2021,26481127.0,402756.0,16586563.0,95058.0,9894564.0,307698.0
31-12-2021,26804825.0,323698.0,16665086.0,78523.0,10139739.0,245175.0
01-01-2022,26887506.0,82681.0,16710335.0,45249.0,10177171.0,37432.0
02-01-2022,26985793.0,98287.0,16742214.0,31879.0,10243579.0,66408.0
03-01-2022,27237600.0,251807.0,16798202.0,55988.0,10439398.0,195819.0
04-01-2022,27515490.0,277890.0,16895263.0,97061.0,10620227.0,180829.0
05-01-2022,27780292.0,264802.0,16991840.0,96577.0,10788452.0,168225.0
06-01-2022,28074538.0,294246.0,17089552.0,97712.0,10984986.0,196534.0
07-01-2022,28388361.0,313823.0,17176786.0,87234.0,11211575.0,226589.0
08-01-2022,28607331.0,218970.0,17250123.0,73337.0,11357208.0,145633.0
09-01-2022,28722635.0,115304.0,17296291.0,46168.0,11426344.0,69136.0
10-01-2022,28965597.0,242962.0,17360933.0,64642.0,11604664.0,178320.0
11-01-2022,29215284.0,249687.0,17448427.0,87494.0,11766857.0,162193.0
12-01-2022,29465673.0,250389.0,17531297.0,82870.0,11934376.0,167519.0
13-01-2022,29747183.0,281510.0,17612674.0,81377.0,12134509.0,200133.0
14-01-2022,30074386.0,327203.0,17693804.0,81130.0,12380582.0,246073.0
15-01-2022,30295166.0,220780.0,17765059.0,71255.0,12530107.0,149525.0
16-01-2022,30415088.0,119922.0,17809711.0,44652.0,12605377.0,75270.0
17-01-2022,30696882.0,281794.0,17873001.0,63290.0,12823881.0,218504.0
18-01-2022,30995451.0,298569.0,17963850.0,90849.0,13031601.0,207720.0
19-01-2022,31306640.0,311189.0,18057603.0,93753.0,13249037.0,217436.0
20-01-2022,31649695.0,343055.0,18158267.0,100664.0,13491428.0,242391.0
21-01-2022,32030146.0,380451.0,18259984.0,101717.0,13770162.0,278734.0
22-01-2022,32294085.0,263939.0,18339815.0,79831.0,13954270.0,184108.0
23-01-2022,32450789.0,156704.0,18400376.0,60561.0,14050413.0,96143.0
24-01-2022,32763669.0,312880.0,18472885.0,72509.0,14290784.0,240371.0
25-01-2022,33091055.0,327386.0,18572888.0,100003.0,14518167.0,227383.0
26-01-2022,33409187.0,318132.0,18677260.0,104372.0,14731927.0,213760.0
27-01-2022,33752598.0,343411.0,18776983.0,99723.0,14975615.0,243688.0
28-01-2022,34107155.0,354557.0,18872694.0,95711.0,15234461.0,258846.0
29-01-2022,34360016.0,252861.0,18953855.0,81161.0,15406161.0,171700.0
30-01-2022,34498930.0,138914.0,19005252.0,51397.0,15493678.0,87517.0
31-01-2022,34772184.0,273254.0,19074709.0,69457.0,15697475.0,203797.0
01-02-2022,35021584.0,249400.0,19170301.0,95592.0,15851283.0,153808.0
02-02-2022,35261065.0,239481.0,19258973.0,88672.0,16002092.0,150809.0
03-02-2022,35500336.0,239271.0,19345839.0,86866.0,16154497.0,152405.0
04-02-2022,35751897.0,251561.0,19424834.0,78995.0,16327063.0,172566.0
05-02-2022,35923464.0,171567.0,19491351.0,66517.0,16432113.0,105050.0
06-02-2022,36009956.0,86492.0,19525330.0,33979.0,16484626.0,52513.0
07-02-2022,36183306.0,173350.0,19571250.0,45920.0,16612056.0,127430.0
08-02-2022,36355609.0,172303.0,19640141.0,68891.0,16715468.0,103412.0
09-02-2022,36514985.0,159376.0,19694256.0,54115.0,16820729.0,105261.0
10-02-2022,36665475.0,150490.0,19742154.0,47898.0,16923321.0,102592.0
11-02-2022,36835275.0,169800.0,19778087.0,35933.0,17057188.0,133867.0
12-02-2022,36953359.0,118084.0,19813523.0,35436.0,17139836.0,82648.0
13-02-2022,37004894.0,51535.0,19830239.0,16716.0,17174655.0,34819.0
14-02-2022,37125856.0,120962.0,19856703.0,26464.0,17269153.0,94498.0
15-02-2022,37248188.0,122332.0,19896302.0,39599.0,17351886.0,82733.0
16-02-2022,37362117.0,113929.0,19927501.0,31199.0,17434616.0,82730.0
17-02-2022,37479016.0,116899.0,19959727.0,32226.0,17519289.0,84673.0
18-02-2022,37602525.0,123509.0,19987640.0,27913.0,17614885.0,95596.0
19-02-2022,37674051.0,71526.0,20007604.0,19964.0,17666447.0,51562.0
20-02-2022,37712155.0,38104.0,20020560.0,12956.0,17691595.0,25148.0
21-02-2022,37805639.0,93484.0,20044600.0,24040.0,17761039.0,69444.0
22-02-2022,37941346.0,135707.0,20073607.0,29007.0,17867739.0,106700.0
23-02-2022,38033915.0,92569.0,20099396.0,25789.0,17934519.0,66780.0
24-02-2022,38119866.0,85951.0,20121372.0,21976.0,17998494.0,63975.0
25-02-2022,38212414.0,92548.0,20142468.0,21096.0,18069946.0,71452.0
26-02-2022,38268987.0,56573.0,20158796.0,16328.0,18110191.0,40245.0
27-02-2022,38299468.0,30481.0,20168499.0,9703.0,18130969.0,20778.0
28-02-2022,38383640.0,84172.0,20187800.0,19301.0,18195840.0,64871.0
01-03-2022,38440979.0,57339.0,20206638.0,18838.0,18234341.0,38501.0
02-03-2022,38504478.0,63499.0,20227713.0,21075.0,18276765.0,42424.0
03-03-2022,38580475.0,75997.0,20254737.0,27024.0,18325738.0,48973.0
04-03-2022,38653656.0,73181.0,20278494.0,23757.0,18375162.0,49424.0
05-03-2022,38699855.0,46199.0,20296009.0,17515.0,18403846.0,28684.0
06-03-2022,38727942.0,28087.0,20308141.0,12132.0,18419801.0,15955.0
07-03-2022,38798724.0,70782.0,20329419.0,21278.0,18469305.0,49504.0
08-03-2022,38867127.0,68403.0,20354954.0,25535.0,18512173.0,42868.0
09-03-2022,38930126.0,62999.0,20377438.0,22484.0,18552688.0,40515.0
10-03-2022,38992128.0,62002.0,20399313.0,21875.0,18592815.0,40127.0
11-03-2022,39057671.0,65543.0,20420045.0,20732.0,18637626.0,44811.0
12-03-2022,39098625.0,40954.0,20435670.0,15625.0,18662955.0,25329.0
13-03-2022,39121323.0,22698.0,20444627.0,8957.0,18676696.0,13741.0
14-03-2022,39187700.0,66377.0,20464335.0,19708.0,18723365.0,46669.0
15-03-2022,39253560.0,65860.0,20491586.0,27251.0,18761974.0,38609.0
16-03-2022,39316013.0,62453.0,20513942.0,22356.0,18802071.0,40097.0
17-03-2022,39374947.0,58934.0,20535282.0,21340.0,18839665.0,37594.0
18-03-2022,39436395.0,61448.0,20554290.0,19008.0,18882105.0,42440.0
19-03-2022,39475819.0,39424.0,20568965.0,14675.0,18906854.0,24749.0
20-03-2022,39497750.0,21931.0,20578126.0,9161.0,18919624.0,12770.0
21-03-2022,39561936.0,64186.0,20599363.0,21237.0,18962573.0,42949.0
22-03-2022,39624193.0,62257.0,20623729.0,24366.0,19000464.0,37891.0
23-03-2022,39680040.0,55847.0,20643672.0,19943.0,19036368.0,35904.0
24-03-2022,39734174.0,54134.0,20661773.0,18101.0,19072401.0,36033.0
25-03-2022,39793320.0,59146.0,20680704.0,18931.0,19112616.0,40215.0
26-03-2022,39829483.0,36163.0,20693742.0,13038.0,19135741.0,23125.0
27-03-2022,39851361.0,21878.0,20702188.0,8446.0,19149173.0,13432.0
28-03-2022,39912186.0,60825.0,20720669.0,18481.0,19191517.0,42344.0
29-03-2022,39970994.0,58808.0,20743099.0,22430.0,19227895.0,36378.0
30-03-2022,40026768.0,55774.0,20761571.0,18472.0,19265197.0,37302.0
31-03-2022,40088192.0,61424.0,20779427.0,17856.0,19308765.0,43568.0
01-04-2022,40137168.0,48976.0,20795232.0,15805.0,19341936.0,33171.0
02-04-2022,40170130.0,32962.0,20808414.0,13182.0,19361716.0,19780.0
03-04-2022,40188779.0,18649.0,20815773.0,7359.0,19373006.0,11290.0
04-04-2022,40239817.0,51038.0,20833024.0,17251.0,19406793.0,33787.0
05-04-2022,40289197.0,49380.0,20853631.0,20607.0,19435566.0,28773.0
06-04-2022,40338322.0,49125.0,20872493.0,18862.0,19465829.0,30263.0
07-04-2022,40384633.0,46311.0,20889612.0,17119.0,19495021.0,29192.0
08-04-2022,40433267.0,48634.0,20906211.0,16599.0,19527056.0,32035.0
09-04-2022,40464651.0,31384.0,20918798.0,12587.0,19545853.0,18797.0
10-04-2022,40483678.0,19027.0,20927159.0,8361.0,19556519.0,10666.0
11-04-2022,40534335.0,50657.0,20945336.0,18177.0,19588999.0,32480.0
12-04-2022,40582498.0,48163.0,20965101.0,19765.0,19617397.0,28398.0
13-04-2022,40628701.0,46203.0,20981076.0,15975.0,19647625.0,30228.0
14-04-2022,40678788.0,50087.0,20998268.0,17192.0,19680520.0,32895.0
15-04-2022,40700808.0,22020.0,21006588.0,8320.0,19694220.0,13700.0
16-04-2022,40733478.0,32670.0,21017681.0,11093.0,19715797.0,21577.0
17-04-2022,40748372.0,14894.0,21025023.0,7342.0,19723349.0,7552.0
18-04-2022,40799260.0,50888.0,21043518.0,18495.0,19755742.0,32393.0
19-04-2022,40851325.0,52065.0,21065556.0,22038.0,19785769.0,30027.0
20-04-2022,40899884.0,48559.0,21083200.0,17644.0,19816684.0,30915.0
21-04-2022,40949035.0,49151.0,21101162.0,17962.0,19847873.0,31189.0
22-04-2022,40993102.0,44067.0,21115664.0,14502.0,19877438.0,29565.0
23-04-2022,41021678.0,28576.0,21126550.0,10886.0,19895128.0,17690.0
24-04-2022,41038444.0,16766.0,21133561.0,7011.0,19904883.0,9755.0
25-04-2022,41060137.0,21693.0,21142847.0,9286.0,19917290.0,12407.0
26-04-2022,41113089.0,52952.0,21160650.0,17803.0,19952439.0,35149.0
27-04-2022,41165855.0,52766.0,21181862.0,21212.0,19983993.0,31554.0
28-04-2022,41218424.0,52569.0,21200246.0,18384.0,20018178.0,34185.0
29-04-2022,41278379.0,59955.0,21217182.0,16936.0,20061197.0,43019.0
30-04-2022,41320769.0,42390.0,21228266.0,11084.0,20092503.0,31306.0
01-05-2022,41336850.0,16081.0,21238097.0,9831.0,20098753.0,6250.0
02-05-2022,41376874.0,40024.0,21258618.0,20521.0,20118256.0,19503.0
03-05-2022,41418112.0,41238.0,21282992.0,24374.0,20135120.0,16864.0
04-05-2022,41456888.0,38776.0,21304244.0,21252.0,20152644.0,17524.0
05-05-2022,41500718.0,43830.0,21328089.0,23845.0,20172629.0,19985.0
06-05-2022,41541745.0,41027.0,21350154.0,22065.0,20191591.0,18962.0
07-05-2022,41572572.0,30827.0,21368004.0,17850.0,20204568.0,12977.0
08-05-2022,41591184.0,18612.0,21378773.0,10769.0,20212411.0,7843.0
09-05-2022,41642475.0,51291.0,21404457.0,25684.0,20238018.0,25607.0
10-05-2022,41697794.0,55319.0,21437494.0,33037.0,20260300.0,22282.0
11-05-2022,41753538.0,55744.0,21469538.0,32044.0,20284000.0,23700.0
12-05-2022,41810659.0,57121.0,21495581.0,26043.0,20315078.0,31078.0
13-05-2022,41861441.0,50782.0,21511953.0,16372.0,20349488.0,34410.0
14-05-2022,41903714.0,42273.0,21526528.0,14575.0,20377186.0,27698.0
15-05-2022,41925228.0,21514.0,21534158.0,7630.0,20391070.0,13884.0
16-05-2022,41997519.0,72291.0,21549884.0,15726.0,20447635.0,56565.0
17-05-2022,42062040.0,64521.0,21567778.0,17894.0,20494262.0,46627.0
18-05-2022,42123558.0,61518.0,21583027.0,15249.0,20540531.0,46269.0
19-05-2022,42182746.0,59188.0,21597593.0,14566.0,20585153.0,44622.0
20-05-2022,42241214.0,58468.0,21611019.0,13426.0,20630195.0,45042.0
21-05-2022,42276350.0,35136.0,21621106.0,10087.0,20655244.0,25049.0
22-05-2022,42298739.0,22389.0,21628383.0,7277.0,20670356.0,15112.0
23-05-2022,42365073.0,66334.0,21642677.0,14294.0,20722396.0,52040.0
24-05-2022,42425003.0,59930.0,21657631.0,14954.0,20767372.0,44976.0
25-05-2022,42483884.0,58881.0,21671338.0,13707.0,20812546.0,45174.0
26-05-2022,42536539.0,52655.0,21684259.0,12921.0,20852280.0,39734.0
27-05-2022,42588488.0,51949.0,21696614.0,12355.0,20891874.0,39594.0
28-05-2022,42624557.0,36069.0,21705739.0,9125.0,20918818.0,26944.0
29-05-2022,42644919.0,20362.0,21712225.0,6486.0,20932694.0,13876.0
30-05-2022,42709728.0,64809.0,21725442.0,13217.0,20984286.0,51592.0
31-05-2022,42772441.0,62713.0,21740616.0,15174.0,21031825.0,47539.0
01-06-2022,42825431.0,52990.0,21753808.0,13192.0,21071623.0,39798.0
02-06-2022,,50339.76190476191,,,,
03-06-2022,,47689.52380952381,,,,
04-06-2022,,45039.28571428572,,,,
05-06-2022,,43418.63265306123,,,,
06-06-2022,,41797.97959183674,,,,
07-06-2022,,40177.32653061225,,,,
08-06-2022,,38556.67346938775,,,,
09-06-2022,,36936.02040816326,,,,
10-06-2022,,35315.36734693877,,,,
11-06-2022,,33694.71428571428,,,,
12-06-2022,,32591.32653061224,,,,
13-06-2022,,31487.938775510203,,,,
14-06-2022,,30384.551020408162,,,,
15-06-2022,,29281.16326530612,,,,
16-06-2022,,28177.775510204083,,,,
17-06-2022,,27074.38775510204,,,,
18-06-2022,,25971.0,,,,
19-06-2022,,25648.38775510204,,,,
20-06-2022,,25325.775510204083,,,,
21-06-2022,,25003.163265306124,,,,
22-06-2022,,24680.551020408162,,,,
23-06-2022,,24357.938775510203,,,,
24-06-2022,,24035.326530612245,,,,
25-06-2022,,23712.714285714286,,,,
26-06-2022,,23513.38775510204,,,,
27-06-2022,,23314.061224489797,,,,
28-06-2022,,23114.73469387755,,,,
29-06-2022,,22915.408163265307,,,,
30-06-2022,,22716.081632653062,,,,
01-07-2022,,22516.755102040817,,,,
02-07-2022,,22317.428571428572,,,,
03-07-2022,,21914.816326530614,,,,
04-07-2022,,21512.204081632655,,,,
05-07-2022,,21109.591836734697,,,,
06-07-2022,,20706.979591836734,,,,
07-07-2022,,20304.367346938776,,,,
08-07-2022,,19901.755102040817,,,,
09-07-2022,,19499.14285714286,,,,
10-07-2022,,19122.204081632655,,,,
11-07-2022,,18745.26530612245,,,,
12-07-2022,,18368.326530612245,,,,
13-07-2022,,17991.38775510204,,,,
14-07-2022,,17614.448979591838,,,,
15-07-2022,,17237.51020408163,,,,
16-07-2022,,16860.571428571428,,,,
17-07-2022,,16570.448979591834,,,,
18-07-2022,,16280.326530612245,,,,
19-07-2022,,15990.204081632652,,,,
20-07-2022,,15700.08163265306,,,,
21-07-2022,,15409.959183673469,,,,
22-07-2022,,15119.836734693878,,,,
23-07-2022,,14829.714285714286,,,,
24-07-2022,,14601.387755102041,,,,
25-07-2022,,14373.061224489797,,,,
26-07-2022,,14144.734693877552,,,,
27-07-2022,,13916.408163265305,,,,
28-07-2022,,13688.08163265306,,,,
29-07-2022,,13459.755102040815,,,,
30-07-2022,,13231.42857142857,,,,
31-07-2022,,13054.34693877551,,,,
01-08-2022,,12877.265306122448,,,,
02-08-2022,,12700.183673469388,,,,
03-08-2022,,12523.102040816326,,,,
04-08-2022,,12346.020408163266,,,,
05-08-2022,,12168.938775510203,,,,
06-08-2022,,11991.857142857143,,,,
07-08-2022,,11945.836734693878,,,,
08-08-2022,,11899.816326530612,,,,
09-08-2022,,11853.795918367347,,,,
10-08-2022,,11807.775510204083,,,,
11-08-2022,,11761.755102040817,,,,
12-08-2022,,11715.734693877552,,,,
13-08-2022,,11669.714285714286,,,,
14-08-2022,,11556.326530612245,,,,
15-08-2022,,11442.938775510205,,,,
16-08-2022,,11329.551020408164,,,,
17-08-2022,,11216.163265306122,,,,
18-08-2022,,11102.775510204081,,,,
19-08-2022,,10989.387755102041,,,,
20-08-2022,,10876.0,,,,
21-08-2022,,11011.448979591836,,,,
22-08-2022,,11146.897959183674,,,,
23-08-2022,,11282.34693877551,,,,
24-08-2022,,11417.795918367347,,,,
25-08-2022,,11553.244897959183,,,,
26-08-2022,,11688.69387755102,,,,
27-08-2022,,11824.142857142857,,,,
28-08-2022,,11841.571428571428,,,,
29-08-2022,,11859.0,,,,
30-08-2022,,11876.42857142857,,,,
31-08-2022,,11893.857142857143,,,,
01-09-2022,,11911.285714285714,,,,
02-09-2022,,11928.714285714286,,,,
03-09-2022,,11946.142857142857,,,,
04-09-2022,,11976.42857142857,,,,
05-09-2022,,12006.714285714286,,,,
06-09-2022,,12037.0,,,,
07-09-2022,,12067.285714285714,,,,
08-09-2022,,12097.571428571428,,,,
09-09-2022,,12127.857142857143,,,,
10-09-2022,,12158.142857142857,,,,
11-09-2022,,12225.755102040815,,,,
12-09-2022,,12293.367346938776,,,,
13-09-2022,,12360.979591836734,,,,
14-09-2022,,12428.591836734693,,,,
15-09-2022,,12496.204081632652,,,,
16-09-2022,,12563.816326530612,,,,
17-09-2022,,12631.42857142857,,,,
18-09-2022,,12760.530612244896,,,,
19-09-2022,,12889.632653061224,,,,
20-09-2022,,13018.73469387755,,,,
21-09-2022,,13147.836734693878,,,,
22-09-2022,,13276.938775510203,,,,
23-09-2022,,13406.040816326531,,,,
24-09-2022,,13535.142857142857,,,,
25-09-2022,,13514.959183673469,,,,
26-09-2022,,13494.775510204081,,,,
27-09-2022,,13474.591836734693,,,,
28-09-2022,,13454.408163265307,,,,
29-09-2022,,13434.224489795919,,,,
30-09-2022,,13414.040816326531,,,,
01-10-2022,,13393.857142857143,,,,
02-10-2022,,12890.408163265307,,,,
03-10-2022,,12386.959183673469,,,,
04-10-2022,,11883.510204081633,,,,
05-10-2022,,11380.061224489797,,,,
06-10-2022,,10876.612244897959,,,,
07-10-2022,,10373.163265306122,,,,
08-10-2022,,9869.714285714286,,,,
09-10-2022,,9945.285714285716,,,,
10-10-2022,,10020.857142857143,,,,
11-10-2022,,10096.428571428572,,,,
12-10-2022,,10172.0,,,,
13-10-2022,,10247.57142857143,,,,
14-10-2022,,10323.142857142857,,,,
15-10-2022,,10398.714285714286,,,,
16-10-2022,,10497.510204081633,,,,
17-10-2022,,10596.30612244898,,,,
18-10-2022,,10695.102040816326,,,,
19-10-2022,,10793.897959183674,,,,
20-10-2022,,10892.69387755102,,,,
21-10-2022,,10991.489795918367,,,,
22-10-2022,,11090.285714285714,,,,
23-10-2022,,10740.836734693878,,,,
24-10-2022,,10391.38775510204,,,,
25-10-2022,,10041.938775510203,,,,
26-10-2022,,9692.489795918367,,,,
27-10-2022,,9343.040816326531,,,,
28-10-2022,,8993.591836734693,,,,
29-10-2022,,8644.142857142857,,,,
30-10-2022,,8697.65306122449,,,,
31-10-2022,,8751.163265306122,,,,
01-11-2022,,8804.673469387755,,,,
02-11-2022,,8858.183673469388,,,,
03-11-2022,,8911.69387755102,,,,
04-11-2022,,8965.204081632653,,,,
05-11-2022,,9018.714285714286,,,,
06-11-2022,,9118.61224489796,,,,
07-11-2022,,9218.510204081633,,,,
08-11-2022,,9318.408163265307,,,,
09-11-2022,,9418.30612244898,,,,
10-11-2022,,9518.204081632653,,,,
11-11-2022,,9618.102040816326,,,,
12-11-2022,,9718.0,,,,
13-11-2022,,9722.510204081633,,,,
14-11-2022,,9727.020408163266,,,,
15-11-2022,,9731.530612244898,,,,
16-11-2022,,9736.040816326531,,,,
17-11-2022,,9740.551020408164,,,,
18-11-2022,,9745.061224489797,,,,
19-11-2022,,9749.57142857143,,,,
20-11-2022,,9665.387755102041,,,,
21-11-2022,,9581.204081632653,,,,
22-11-2022,,9497.020408163266,,,,
23-11-2022,,9412.836734693878,,,,
24-11-2022,,9328.65306122449,,,,
25-11-2022,,9244.469387755102,,,,
26-11-2022,,9160.285714285714,,,,
27-11-2022,,9025.69387755102,,,,
28-11-2022,,8891.102040816326,,,,
29-11-2022,,8756.510204081633,,,,
30-11-2022,,8621.918367346938,,,,
01-12-2022,,8487.326530612245,,,,
02-12-2022,,8352.734693877552,,,,
03-12-2022,,8218.142857142857,,,,
04-12-2022,,7903.489795918367,,,,
05-12-2022,,7588.836734693878,,,,
06-12-2022,,7274.183673469388,,,,
07-12-2022,,6959.530612244898,,,,
08-12-2022,,6644.877551020409,,,,
09-12-2022,,6330.224489795918,,,,
10-12-2022,,6015.571428571428,,,,
11-12-2022,,5876.122448979591,,,,
12-12-2022,,5736.673469387755,,,,
13-12-2022,,5597.224489795918,,,,
14-12-2022,,5457.775510204082,,,,
15-12-2022,,5318.326530612245,,,,
16-12-2022,,5178.877551020409,,,,
17-12-2022,,5039.428571428572,,,,
18-12-2022,,4930.102040816327,,,,
19-12-2022,,4820.775510204082,,,,
20-12-2022,,4711.448979591837,,,,
21-12-2022,,4602.122448979592,,,,
22-12-2022,,4492.7959183673465,,,,
23-12-2022,,4383.469387755102,,,,
24-12-2022,,4274.142857142857,,,,
25-12-2022,,4164.816326530612,,,,
26-12-2022,,4055.4897959183672,,,,
27-12-2022,,3946.1632653061224,,,,
28-12-2022,,3836.8367346938776,,,,
29-12-2022,,3727.5102040816328,,,,
30-12-2022,,3618.1836734693875,,,,
31-12-2022,,3508.8571428571427,,,,
01-01-2023,,3566.1020408163263,,,,
02-01-2023,,3623.34693877551,,,,
03-01-2023,,3680.5918367346935,,,,
04-01-2023,,3737.8367346938776,,,,
05-01-2023,,3795.081632653061,,,,
06-01-2023,,3852.326530612245,,,,
07-01-2023,,3909.5714285714284,,,,
08-01-2023,,3831.020408163265,,,,
09-01-2023,,3752.469387755102,,,,
10-01-2023,,3673.918367346939,,,,
11-01-2023,,3595.3673469387754,,,,
12-01-2023,,3516.816326530612,,,,
13-01-2023,,3438.265306122449,,,,
14-01-2023,,3359.714285714286,,,,
15-01-2023,,3306.2244897959185,,,,
16-01-2023,,3252.734693877551,,,,
17-01-2023,,3199.2448979591836,,,,
18-01-2023,,3145.7551020408164,,,,
19-01-2023,,3092.265306122449,,,,
20-01-2023,,3038.7755102040815,,,,
21-01-2023,,2985.285714285714,,,,
22-01-2023,,2899.734693877551,,,,
23-01-2023,,2814.183673469388,,,,
24-01-2023,,2728.6326530612246,,,,
25-01-2023,,2643.081632653061,,,,
26-01-2023,,2557.530612244898,,,,
27-01-2023,,2471.979591836735,,,,
28-01-2023,,2386.4285714285716,,,,
29-01-2023,,2357.4285714285716,,,,
30-01-2023,,2328.4285714285716,,,,
31-01-2023,,2299.4285714285716,,,,
01-02-2023,,2270.4285714285716,,,,
02-02-2023,,2241.4285714285716,,,,
03-02-2023,,2212.4285714285716,,,,
04-02-2023,,2183.4285714285716,,,,
05-02-2023,,2199.5510204081634,,,,
06-02-2023,,2215.673469387755,,,,
07-02-2023,,2231.795918367347,,,,
08-02-2023,,2247.918367346939,,,,
09-02-2023,,2264.0408163265306,,,,
10-02-2023,,2280.1632653061224,,,,
11-02-2023,,2296.285714285714,,,,
12-02-2023,,2281.285714285714,,,,
13-02-2023,,2266.285714285714,,,,
14-02-2023,,2251.285714285714,,,,
15-02-2023,,2236.285714285714,,,,
16-02-2023,,2221.285714285714,,,,
17-02-2023,,2206.285714285714,,,,
18-02-2023,,2191.285714285714,,,,
19-02-2023,,2194.6938775510203,,,,
20-02-2023,,2198.1020408163267,,,,
21-02-2023,,2201.5102040816328,,,,
22-02-2023,,2204.918367346939,,,,
23-02-2023,,2208.326530612245,,,,
24-02-2023,,2211.7346938775513,,,,
25-02-2023,,2215.1428571428573,,,,
